"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind"
"1/3/1984","-35","-7.96184015274048","98","30.296","21.567","0","3.56131324271861",
"1/4/1984","-35","-7.96184015274048","98","31.35","23.598","0","3.74360519035162",
"1/5/1984","-35","-7.96184015274048","98","31.114","23.835","0","3.88540684140943",
"1/6/1984","-35","-7.96184015274048","98","31.843","22.223","0","3.31297908471773",
"1/7/1984","-35","-7.96184015274048","98","32.093","22.404","0","3.46894953955207",
"1/8/1984","-35","-7.96184015274048","98","32.031","22.496","0","3.14265145850454",
"1/9/1984","-35","-7.96184015274048","98","31.107","22.765","0.3295897776","3.67917593581293",
"1/10/1984","-35","-7.96184015274048","98","30.666","23.332","1.26686088","3.30744417241844",
"1/11/1984","-35","-7.96184015274048","98","31.54","21.271","0.274658328","3.20047169614323",
"1/12/1984","-35","-7.96184015274048","98","31.903","20.089","0","3.31968495522766",
"1/13/1984","-35","-7.96184015274048","98","27.648","22.57","10.988040744","2.5871199582556",
"1/14/1984","-35","-7.96184015274048","98","29.846","21.9","8.2706472","2.5391672744406",
"1/15/1984","-35","-7.96184015274048","98","29.403","23.229","0.839424528","2.72199270234733",
"1/16/1984","-35","-7.96184015274048","98","31.45","22.716","0","3.11281211496727",
"1/17/1984","-35","-7.96184015274048","98","31.515","22.693","0","3.28915593416178",
"1/18/1984","-35","-7.96184015274048","98","31.751","22.086","0.47378556","3.11978745272604",
"1/19/1984","-35","-7.96184015274048","98","31.668","21.717","0","3.34164639414597",
"1/20/1984","-35","-7.96184015274048","98","31.801","22.029","0","3.17637075842071",
"1/21/1984","-35","-7.96184015274048","98","31.805","21.293","0","3.20127868498021",
"1/22/1984","-35","-7.96184015274048","98","31.531","21.219","0.151061868","3.2655082718897",
"1/23/1984","-35","-7.96184015274048","98","31.025","22.681","2.28137868","3.48337449218938",
"1/24/1984","-35","-7.96184015274048","98","31.438","23.273","0.0068664528","3.52910812787225",
"1/25/1984","-35","-7.96184015274048","98","31.768","23.286","0","3.61124349942033",
"1/26/1984","-35","-7.96184015274048","98","31.636","24.175","0.087547428","3.84026474444222",
"1/27/1984","-35","-7.96184015274048","98","30.39","23.193","4.646873844","3.33747063622339",
"1/28/1984","-35","-7.96184015274048","98","30.932","23.119","6.045912252","3.49811938808488",
"1/29/1984","-35","-7.96184015274048","98","26.766","23.076","15.91644708","2.76724487131753",
"1/30/1984","-35","-7.96184015274048","98","30.098","22.403","6.84928188","3.23752920902715",
"1/31/1984","-35","-7.96184015274048","98","31.157","22.48","0.926971632","3.36429504412298",
"2/1/1984","-35","-7.96184015274048","98","31.555","22.2","0","3.24704520318829",
"2/2/1984","-35","-7.96184015274048","98","31.619","22.743","0","3.59580552966184",
"2/3/1984","-35","-7.96184015274048","98","31.418","23.743","0.109863144","3.60811564503225",
"2/4/1984","-35","-7.96184015274048","98","29.276","23.206","6.935116428","3.2606745151489",
"2/5/1984","-35","-7.96184015274048","98","31.511","24.326","0.0617981184","3.85111555013686",
"2/6/1984","-35","-7.96184015274048","98","31.966","24.072","0.144195444","3.72580148156932",
"2/7/1984","-35","-7.96184015274048","98","31.035","22.481","4.851151272","2.89603173940599",
"2/8/1984","-35","-7.96184015274048","98","31.544","23.966","0","3.88561997064524",
"2/9/1984","-35","-7.96184015274048","98","31.656","24.058","0.2265928704","3.97544634005633",
"2/10/1984","-35","-7.96184015274048","98","31.855","23.715","2.14576614","3.34684409136202",
"2/11/1984","-35","-7.96184015274048","98","31.928","22.917","0","3.38865398103675",
"2/12/1984","-35","-7.96184015274048","98","31.169","22.263","0.178527852","3.22001912423245",
"2/13/1984","-35","-7.96184015274048","98","27.137","23.75","6.0356165184","2.55147279776111",
"2/14/1984","-35","-7.96184015274048","98","28.428","23.528","10.31341536","2.25985919144406",
"2/15/1984","-35","-7.96184015274048","98","29.215","23.952","1.9432071","2.89907312811628",
"2/16/1984","-35","-7.96184015274048","98","30.737","23.442","2.08740204","3.3475776556359",
"2/17/1984","-35","-7.96184015274048","98","32.103","23.844","0","3.58185839768587",
"2/18/1984","-35","-7.96184015274048","98","32.145","23.791","0.31929012","3.43126651103799",
"2/19/1984","-35","-7.96184015274048","98","32.322","24.283","0","3.57515273481649",
"2/20/1984","-35","-7.96184015274048","98","30.893","24.51","4.03061202","3.59353245092373",
"2/21/1984","-35","-7.96184015274048","98","31.033","24.473","2.011871232","3.40513498696898",
"2/22/1984","-35","-7.96184015274048","98","30.731","23.892","2.83584636","3.2706678127991",
"2/23/1984","-35","-7.96184015274048","98","31.987","24.483","0","3.62423227562934",
"2/24/1984","-35","-7.96184015274048","98","31.958","24.44","0","3.9064619745855",
"2/25/1984","-35","-7.96184015274048","98","31.953","24.479","0","3.8386619008589",
"2/26/1984","-35","-7.96184015274048","98","32.374","24.87","0.096130332","4.341700543163",
"2/27/1984","-35","-7.96184015274048","98","32.48","23.86","1.23596226","3.81050622448047",
"2/28/1984","-35","-7.96184015274048","98","31.151","23.835","1.627351704","3.30897643345685",
"2/29/1984","-35","-7.96184015274048","98","30.981","22.515","1.905441156","2.7940913567528",
"3/1/1984","-35","-7.96184015274048","98","29.041","23.156","12.383656524","2.80832219607379",
"3/2/1984","-35","-7.96184015274048","98","32.081","23.838","0.00686646","3.26497488417313",
"3/3/1984","-35","-7.96184015274048","98","29.791","22.3","11.772541872","2.40457389751577",
"3/4/1984","-35","-7.96184015274048","98","30.387","22.044","6.4939509792","2.63658999498155",
"3/5/1984","-35","-7.96184015274048","98","26.225","23.508","6.89735772","1.96620794948375",
"3/6/1984","-35","-7.96184015274048","98","30.623","23.424","8.17451154","2.84415858580054",
"3/7/1984","-35","-7.96184015274048","98","27.93","22.942","19.11620232","2.09143236654863",
"3/8/1984","-35","-7.96184015274048","98","31.514","21.13","0.06179796","2.28508273110362",
"3/9/1984","-35","-7.96184015274048","98","31.817","21.968","1.26342756","2.41666981188749",
"3/10/1984","-35","-7.96184015274048","98","31.569","23.172","8.66546892","2.51042045396874",
"3/11/1984","-35","-7.96184015274048","98","32.484","22.589","0.6900786","2.75858048891692",
"3/12/1984","-35","-7.96184015274048","98","32.786","23.014","0.0652313592","2.76295518746863",
"3/13/1984","-35","-7.96184015274048","98","33.007","22.808","0.27809136","3.21183976669791",
"3/14/1984","-35","-7.96184015274048","98","28.24","23.567","26.411822028","2.07758636644778",
"3/15/1984","-35","-7.96184015274048","98","28.57","21.973","15.373990404","2.16015087535912",
"3/16/1984","-35","-7.96184015274048","98","31.712","22.774","0.9784695672","2.60743782641099",
"3/17/1984","-35","-7.96184015274048","98","32.09","21.936","0","2.99680088386568",
"3/18/1984","-35","-7.96184015274048","98","32.325","24.303","0.17852796","3.35414349069756",
"3/19/1984","-35","-7.96184015274048","98","31.486","23.653","0.621414288","3.15352684950305",
"3/20/1984","-35","-7.96184015274048","98","30.801","23.496","0.720977904","3.10711617285005",
"3/21/1984","-35","-7.96184015274048","98","28.04","23.254","26.60235984","1.80423600663844",
"3/22/1984","-35","-7.96184015274048","98","30.658","22.343","5.819322096","1.95995909210011",
"3/23/1984","-35","-7.96184015274048","98","31.999","22.229","0.21629304","2.57515161598027",
"3/24/1984","-35","-7.96184015274048","98","32.567","22.5","0","2.59673223393742",
"3/25/1984","-35","-7.96184015274048","98","32.588","21.371","0.078964344","2.63313864667006",
"3/26/1984","-35","-7.96184015274048","98","30.669","23.46","9.207918","2.96145341354422",
"3/27/1984","-35","-7.96184015274048","98","30.379","23.888","4.58679042","2.73245887869058",
"3/28/1984","-35","-7.96184015274048","98","28.18","23.316","16.91551224","2.15491447332323",
"3/29/1984","-35","-7.96184015274048","98","27.525","22.342","17.8253172","1.97919294999098",
"3/30/1984","-35","-7.96184015274048","98","31.618","22.513","0.23345928","2.7830470176393",
"3/31/1984","-35","-7.96184015274048","98","31.404","21.95","1.15871436","2.13338947421342",
"4/1/1984","-35","-7.96184015274048","98","32.915","21.841","0","2.66944414909608",
"4/2/1984","-35","-7.96184015274048","98","31.438","22.102","3.477857148","2.34889774430024",
"4/3/1984","-35","-7.96184015274048","98","32.56","22.357","0.18539424","2.76982561699606",
"4/4/1984","-35","-7.96184015274048","98","33.265","21.707","0","2.78775998098052",
"4/5/1984","-35","-7.96184015274048","98","32.884","22.695","0.494384292","2.98118635865907",
"4/6/1984","-35","-7.96184015274048","98","32.171","22.127","0.151062048","2.6345243452082",
"4/7/1984","-35","-7.96184015274048","98","31.765","22.904","0.391388148","3.66057414625939",
"4/8/1984","-35","-7.96184015274048","98","30.77","23.067","1.318358556","3.08101404533526",
"4/9/1984","-35","-7.96184015274048","98","30.015","22.552","2.101134852","2.85335420240678",
"4/10/1984","-35","-7.96184015274048","98","31.086","22.204","0.04119876","2.83590077827695",
"4/11/1984","-35","-7.96184015274048","98","30.82","23.332","0.0102996864","3.18728976346357",
"4/12/1984","-35","-7.96184015274048","98","30.92","23.301","2.43759132","3.05217871318359",
"4/13/1984","-35","-7.96184015274048","98","28.75","22.646","5.13954108","2.23598932627856",
"4/14/1984","-35","-7.96184015274048","98","28.315","22.666","1.68914808","2.10882126828969",
"4/15/1984","-35","-7.96184015274048","98","29.796","23.078","3.992846724","2.86596091680491",
"4/16/1984","-35","-7.96184015274048","98","29.459","21.901","8.5075353","2.20451452715686",
"4/17/1984","-35","-7.96184015274048","98","26.558","22.392","28.729242","1.87078943307141",
"4/18/1984","-35","-7.96184015274048","98","26.13","22.578","39.1765644","1.74267705010611",
"4/19/1984","-35","-7.96184015274048","98","26.711","22.916","32.0320188","2.21146587022111",
"4/20/1984","-35","-7.96184015274048","98","27.519","22.282","11.75880924","1.49683638004296",
"4/21/1984","-35","-7.96184015274048","98","28.219","22.157","4.66232274","2.12521167914383",
"4/22/1984","-35","-7.96184015274048","98","27.818","21.387","6.773761764","1.80902853239579",
"4/23/1984","-35","-7.96184015274048","98","27.971","22.51","5.215075344","1.91298485943016",
"4/24/1984","-35","-7.96184015274048","98","29.569","22.973","4.7447205264","2.3951073677794",
"4/25/1984","-35","-7.96184015274048","98","27.492","21.032","7.958224908","1.88694270136494",
"4/26/1984","-35","-7.96184015274048","98","26.801","21.102","4.854581424","2.09475611523176",
"4/27/1984","-35","-7.96184015274048","98","27.129","21.948","6.241608252","2.59371200747835",
"4/28/1984","-35","-7.96184015274048","98","27.454","21.622","2.9422705176","2.60839703588259",
"4/29/1984","-35","-7.96184015274048","98","29.094","23.096","0.2197267344","3.32495111674415",
"4/30/1984","-35","-7.96184015274048","98","27.587","22.861","13.379292504","2.91123359072678",
"5/1/1984","-35","-7.96184015274048","98","28.329","22.322","6.28966908","2.53185455681099",
"5/2/1984","-35","-7.96184015274048","98","25.162","22.427","4.095844848","2.30224399481792",
"5/3/1984","-35","-7.96184015274048","98","26.745","22.214","6.8750383464","3.18001923653244",
"5/4/1984","-35","-7.96184015274048","98","28.074","22.453","6.1205868","3.26306513224915",
"5/5/1984","-35","-7.96184015274048","98","27.562","22.415","3.45554406","3.78108190445576",
"5/6/1984","-35","-7.96184015274048","98","27.483","22.422","9.74693016","2.91772475284432",
"5/7/1984","-35","-7.96184015274048","98","25.843","22.093","6.3343073592","2.50875844076776",
"5/8/1984","-35","-7.96184015274048","98","27.767","22.596","14.95513548","3.25532084662331",
"5/9/1984","-35","-7.96184015274048","98","27.717","23.327","3.54308958","3.55963513764425",
"5/10/1984","-35","-7.96184015274048","98","26.354","23.114","0.666046944","2.84055736877704",
"5/11/1984","-35","-7.96184015274048","98","28.547","20.682","1.6719819912","2.37900239528118",
"5/12/1984","-35","-7.96184015274048","98","27.723","21.986","4.831409016","1.95561580641523",
"5/13/1984","-35","-7.96184015274048","98","26.212","21.711","15.071868612","1.66516074703678",
"5/14/1984","-35","-7.96184015274048","98","26.318","22.382","7.908439788","2.34308332345121",
"5/15/1984","-35","-7.96184015274048","98","27.3","22.284","4.3344541728","2.71708876343621",
"5/16/1984","-35","-7.96184015274048","98","26.393","22.543","12.54157992","2.62351252987846",
"5/17/1984","-35","-7.96184015274048","98","26.581","22.527","13.011938424","2.39839276401314",
"5/18/1984","-35","-7.96184015274048","98","26.183","22.628","17.60902236","1.91117413621631",
"5/19/1984","-35","-7.96184015274048","98","27.834","23.342","45.2774052","1.85162334146566",
"5/20/1984","-35","-7.96184015274048","98","26.013","22.304","34.109115624","2.61080263169428",
"5/21/1984","-35","-7.96184015274048","98","26.895","21.688","6.651879336","2.04178430303096",
"5/22/1984","-35","-7.96184015274048","98","26.151","20.828","8.38222056","1.88603749496",
"5/23/1984","-35","-7.96184015274048","98","25.283","20.758","11.218064868","2.15457537203881",
"5/24/1984","-35","-7.96184015274048","98","23.916","22.067","9.94261464","2.9564826255209",
"5/25/1984","-35","-7.96184015274048","98","26.417","21.563","6.5437308","3.40455869486802",
"5/26/1984","-35","-7.96184015274048","98","25.965","20.762","2.507974632","2.41835241791579",
"5/27/1984","-35","-7.96184015274048","98","26.954","21.132","3.668403816","2.63054050709191",
"5/28/1984","-35","-7.96184015274048","98","26.111","21.238","4.03575768","2.36369292267537",
"5/29/1984","-35","-7.96184015274048","98","27.309","21.426","3.931900416","2.42382272553396",
"5/30/1984","-35","-7.96184015274048","98","25.943","21.202","6.35834124","2.3600986505368",
"5/31/1984","-35","-7.96184015274048","98","27.125","21.294","1.048851324","2.67911275205378",
"6/1/1984","-35","-7.96184015274048","98","25.102","21.955","12.050631","3.28125005464655",
"6/2/1984","-35","-7.96184015274048","98","25.03","22.206","7.33337064","3.49522247693967",
"6/3/1984","-35","-7.96184015274048","98","24.744","22.098","10.61554104","2.82862872996848",
"6/4/1984","-35","-7.96184015274048","98","25.746","21.304","14.9173776","1.78877085117063",
"6/5/1984","-35","-7.96184015274048","98","26.882","18.82","6.09055074","1.75118114906457",
"6/6/1984","-35","-7.96184015274048","98","26.801","21.629","4.52499336","2.49050943563858",
"6/7/1984","-35","-7.96184015274048","98","25.733","21.332","6.863018004","2.42922672574481",
"6/8/1984","-35","-7.96184015274048","98","26.041","21.745","4.559325012","2.02326521676228",
"6/9/1984","-35","-7.96184015274048","98","28.228","20.191","0.7982254224","2.13785413796976",
"6/10/1984","-35","-7.96184015274048","98","28.746","22.178","0.2883908664","2.66785622576331",
"6/11/1984","-35","-7.96184015274048","98","27.612","22.336","5.067447984","2.50908126476465",
"6/12/1984","-35","-7.96184015274048","98","27.254","21.717","4.849431408","3.03104555929735",
"6/13/1984","-35","-7.96184015274048","98","26.548","21.678","0.3810880584","2.80020252228616",
"6/14/1984","-35","-7.96184015274048","98","28.131","20.705","0.0034332264","2.7684108505707",
"6/15/1984","-35","-7.96184015274048","98","24.978","20.69","3.601455012","1.99180984352147",
"6/16/1984","-35","-7.96184015274048","98","24.864","21.04","11.17858716","2.55133554030459",
"6/17/1984","-35","-7.96184015274048","98","27.801","20.465","0.1304626464","2.61968910152132",
"6/18/1984","-35","-7.96184015274048","98","26.907","20.016","2.0050056072","2.11266412640978",
"6/19/1984","-35","-7.96184015274048","98","26.287","21.939","9.5804262","2.91995380490692",
"6/20/1984","-35","-7.96184015274048","98","24.023","21.571","2.88734508","3.07826314779617",
"6/21/1984","-35","-7.96184015274048","98","27.24","22.095","3.227233464","3.10071477676117",
"6/22/1984","-35","-7.96184015274048","98","26.045","21.42","3.9207452112","3.10783691193001",
"6/23/1984","-35","-7.96184015274048","98","27.318","22.408","0.482368068","4.24615744161974",
"6/24/1984","-35","-7.96184015274048","98","28.343","21.391","3.254697036","3.86227863214837",
"6/25/1984","-35","-7.96184015274048","98","24.584","21.176","9.685137312","3.17012224797609",
"6/26/1984","-35","-7.96184015274048","98","25.998","20.658","6.202129212","2.65647127455245",
"6/27/1984","-35","-7.96184015274048","98","25.367","21.154","3.87954684","2.24346750894467",
"6/28/1984","-35","-7.96184015274048","98","25.577","21.398","4.058073288","2.45492923852797",
"6/29/1984","-35","-7.96184015274048","98","22.556","21.174","2.7362820744","2.86925103562807",
"6/30/1984","-35","-7.96184015274048","98","26.311","21.004","0.600814512","3.22567137666743",
"7/1/1984","-35","-7.96184015274048","98","24.238","21.359","1.98955512","2.95569378090414",
"7/2/1984","-35","-7.96184015274048","98","23.259","21.492","10.728838908","3.40608035153564",
"7/3/1984","-35","-7.96184015274048","98","26.034","21.858","11.061860724","3.27286715372825",
"7/4/1984","-35","-7.96184015274048","98","22.967","21.475","3.127669596","2.59267543792442",
"7/5/1984","-35","-7.96184015274048","98","24.224","20.397","6.06994704","2.28851560220158",
"7/6/1984","-35","-7.96184015274048","98","24.949","20.789","2.118301164","2.16722428196478",
"7/7/1984","-35","-7.96184015274048","98","23.512","21.731","2.4307270704","3.19448655002646",
"7/8/1984","-35","-7.96184015274048","98","25.314","21.514","1.2943269","3.8249018790718",
"7/9/1984","-35","-7.96184015274048","98","25.004","21.231","2.2281647328","3.04913125663479",
"7/10/1984","-35","-7.96184015274048","98","24.512","20.86","7.4586916584","3.10342742982731",
"7/11/1984","-35","-7.96184015274048","98","25.135","21.207","3.4967421","3.2532400711583",
"7/12/1984","-35","-7.96184015274048","98","27.169","20.416","0.654029424","3.11970376958165",
"7/13/1984","-35","-7.96184015274048","98","24.792","20.319","6.871605912","2.48029238174837",
"7/14/1984","-35","-7.96184015274048","98","26.822","20.592","10.19153538","2.44332774468888",
"7/15/1984","-35","-7.96184015274048","98","23.477","20.258","6.760032552","2.80214174183338",
"7/16/1984","-35","-7.96184015274048","98","25.081","20.034","10.6739028","2.5428041430352",
"7/17/1984","-35","-7.96184015274048","98","24.046","21.083","15.6984354","2.5914313784657",
"7/18/1984","-35","-7.96184015274048","98","21.849","21.082","15.69327696","3.55070429269077",
"7/19/1984","-35","-7.96184015274048","98","21.709","20.88","14.179236732","2.6240163639713",
"7/20/1984","-35","-7.96184015274048","98","24.596","20.532","6.0218857584","2.20879440396221",
"7/21/1984","-35","-7.96184015274048","98","24.151","20.103","13.3758558","1.54712556486837",
"7/22/1984","-35","-7.96184015274048","98","25.759","19.905","6.011580492","1.85747255491371",
"7/23/1984","-35","-7.96184015274048","98","26.582","20.513","3.086475732","2.66017339452984",
"7/24/1984","-35","-7.96184015274048","98","26.771","21.504","0.02059938","3.87952802930755",
"7/25/1984","-35","-7.96184015274048","98","23.384","21.255","2.4719229936","3.69392245462545",
"7/26/1984","-35","-7.96184015274048","98","25.038","21.04","1.9191751704","3.47141050627991",
"7/27/1984","-35","-7.96184015274048","98","26.616","20.566","0.233459496","3.40565078607951",
"7/28/1984","-35","-7.96184015274048","98","24.759","20.202","2.9439963864","2.76481150908896",
"7/29/1984","-35","-7.96184015274048","98","25.593","19.841","4.320716544","2.7685449659229",
"7/30/1984","-35","-7.96184015274048","98","26.412","20.482","0.648880236","3.83375406180273",
"7/31/1984","-35","-7.96184015274048","98","25.997","21.128","0.1888273728","4.00091767486148",
"8/1/1984","-35","-7.96184015274048","98","26.792","20.022","0.50125122","2.86944377045279",
"8/2/1984","-35","-7.96184015274048","98","25.266","20.293","3.4109113968","2.30059627465389",
"8/3/1984","-35","-7.96184015274048","98","26.138","19.718","4.918101408","2.39779035212666",
"8/4/1984","-35","-7.96184015274048","98","24.951","20.772","4.839996996","2.19195674917102",
"8/5/1984","-35","-7.96184015274048","98","25.033","19.815","0.5905153008","2.46954479752572",
"8/6/1984","-35","-7.96184015274048","98","25.834","21.043","1.115799048","3.01415484683143",
"8/7/1984","-35","-7.96184015274048","98","23.81","19.706","3.8452172616","2.24555415843631",
"8/8/1984","-35","-7.96184015274048","98","26.718","20.993","3.9327621264","3.03476546889698",
"8/9/1984","-35","-7.96184015274048","98","26.225","21.289","1.70545698","3.70645943809579",
"8/10/1984","-35","-7.96184015274048","98","26.424","20.223","2.631569292","4.19841418782245",
"8/11/1984","-35","-7.96184015274048","98","24.748","19.86","1.73721258","3.08772834012618",
"8/12/1984","-35","-7.96184015274048","98","26.503","21.069","1.515769344","3.15730170404343",
"8/13/1984","-35","-7.96184015274048","98","27.047","20.24","0","3.01225569495807",
"8/14/1984","-35","-7.96184015274048","98","27.485","19.95","0.54759942","2.71244062381886",
"8/15/1984","-35","-7.96184015274048","98","27.945","20.219","0.662613336","2.61809025728869",
"8/16/1984","-35","-7.96184015274048","98","27.716","21.218","1.795578372","3.01352411964248",
"8/17/1984","-35","-7.96184015274048","98","28.519","19.448","0.37937124","2.59140620409317",
"8/18/1984","-35","-7.96184015274048","98","26.469","21.895","2.92682664","3.44409394169118",
"8/19/1984","-35","-7.96184015274048","98","27.251","21.013","3.258132444","3.75086584356974",
"8/20/1984","-35","-7.96184015274048","98","27.576","20.829","0.448894224","3.46667858532203",
"8/21/1984","-35","-7.96184015274048","98","26.105","20.916","3.2280922584","2.86949023917896",
"8/22/1984","-35","-7.96184015274048","98","25.625","21.19","7.440660792","3.17034927506389",
"8/23/1984","-35","-7.96184015274048","98","23.265","20.685","10.095408396","2.91477232126191",
"8/24/1984","-35","-7.96184015274048","98","26.177","20.104","1.581001056","2.02393183701889",
"8/25/1984","-35","-7.96184015274048","98","28.19","20.215","5.854515768","2.211525183185",
"8/26/1984","-35","-7.96184015274048","98","23.085","21.576","8.64143784","2.17536671231021",
"8/27/1984","-35","-7.96184015274048","98","25.602","20.758","7.745360076","2.51803053218599",
"8/28/1984","-35","-7.96184015274048","98","24.817","20.307","9.892841184","2.55625560214583",
"8/29/1984","-35","-7.96184015274048","98","25.899","21.086","2.1251653992","4.19690553340762",
"8/30/1984","-35","-7.96184015274048","98","23.959","21.202","1.9105918272","3.95486687602013",
"8/31/1984","-35","-7.96184015274048","98","27.596","21.365","0.4514697792","4.12912357548162",
"9/1/1984","-35","-7.96184015274048","98","24.152","20.623","9.92889504","3.18871889352356",
"9/2/1984","-35","-7.96184015274048","98","24.835","21.005","11.479851432","3.11091590621822",
"9/3/1984","-35","-7.96184015274048","98","25.762","21.042","4.123307628","2.94074078893832",
"9/4/1984","-35","-7.96184015274048","98","25.575","21.657","9.87567624","3.37093040734878",
"9/5/1984","-35","-7.96184015274048","98","25.357","21.255","5.113790532","3.1756741435863",
"9/6/1984","-35","-7.96184015274048","98","27.598","21.268","0.7553104704","3.95152460840372",
"9/7/1984","-35","-7.96184015274048","98","24.827","21.154","5.53007016","2.85678611742442",
"9/8/1984","-35","-7.96184015274048","98","26.121","21.217","2.3749357104","3.56760903064874",
"9/9/1984","-35","-7.96184015274048","98","26.276","20.093","3.762816444","1.94153870835334",
"9/10/1984","-35","-7.96184015274048","98","27.707","19.016","4.4666298","2.19787503607601",
"9/11/1984","-35","-7.96184015274048","98","26.807","20.292","6.456184668","2.38016521964798",
"9/12/1984","-35","-7.96184015274048","98","28.451","21.855","0.2695086","3.38811484335105",
"9/13/1984","-35","-7.96184015274048","98","27.918","21.715","1.871108244","3.42049721338527",
"9/14/1984","-35","-7.96184015274048","98","28.526","21.466","0.739860408","3.15393081988313",
"9/15/1984","-35","-7.96184015274048","98","29.027","19.317","0.078964236","2.46994227161197",
"9/16/1984","-35","-7.96184015274048","98","28.535","20.324","0","2.70293720333602",
"9/17/1984","-35","-7.96184015274048","98","28.906","18.487","0","2.40951607831778",
"9/18/1984","-35","-7.96184015274048","98","29.225","19.585","0","2.64670071591909",
"9/19/1984","-35","-7.96184015274048","98","28.898","21.967","0","3.58712160648473",
"9/20/1984","-35","-7.96184015274048","98","28.487","21.736","0","3.94257671124448",
"9/21/1984","-35","-7.96184015274048","98","28.23","21.575","0","3.48037886678773",
"9/22/1984","-35","-7.96184015274048","98","26.204","21.587","3.1431210768","2.92562740402836",
"9/23/1984","-35","-7.96184015274048","98","29.355","20.759","0.2403260928","3.33209958554703",
"9/24/1984","-35","-7.96184015274048","98","27.802","22.211","3.3233670216","3.62453709868042",
"9/25/1984","-35","-7.96184015274048","98","28.013","21.41","0.08068086","3.39744456743245",
"9/26/1984","-35","-7.96184015274048","98","28.759","20.456","0.2506259376","2.79028848707605",
"9/27/1984","-35","-7.96184015274048","98","29.564","19.574","0","2.62147794208741",
"9/28/1984","-35","-7.96184015274048","98","30.168","20.599","0","2.62160398950386",
"9/29/1984","-35","-7.96184015274048","98","30.307","18.182","0","2.61543219379239",
"9/30/1984","-35","-7.96184015274048","98","29.256","20.98","1.040268636","2.7113970662038",
"10/1/1984","-35","-7.96184015274048","98","28.482","21.167","1.04026788","2.80320751617108",
"10/2/1984","-35","-7.96184015274048","98","28.055","21.496","6.12659412","3.44056265252588",
"10/3/1984","-35","-7.96184015274048","98","29.105","21.355","0.693511704","3.43360529027448",
"10/4/1984","-35","-7.96184015274048","98","27.828","22.498","1.907157312","3.30612960076159",
"10/5/1984","-35","-7.96184015274048","98","28.716","22.399","0","4.11449449378524",
"10/6/1984","-35","-7.96184015274048","98","28.956","21.618","0.702095256","3.76426025183912",
"10/7/1984","-35","-7.96184015274048","98","26.538","20.995","3.625487748","2.3851579240121",
"10/8/1984","-35","-7.96184015274048","98","26.728","20.593","9.015653556","2.47219730603694",
"10/9/1984","-35","-7.96184015274048","98","27.371","20.855","5.2631411328","2.57295381721286",
"10/10/1984","-35","-7.96184015274048","98","28.118","22.379","5.0828958144","2.99002412818463",
"10/11/1984","-35","-7.96184015274048","98","28.754","22.222","2.786063148","3.16858339795836",
"10/12/1984","-35","-7.96184015274048","98","29.094","21.26","0.80509212","2.92776871463591",
"10/13/1984","-35","-7.96184015274048","98","29.573","22.044","0.773334252","2.72600026755812",
"10/14/1984","-35","-7.96184015274048","98","28.715","21.467","0","3.61444285651517",
"10/15/1984","-35","-7.96184015274048","98","28.849","20.792","0.0034332264","3.05680186543532",
"10/16/1984","-35","-7.96184015274048","98","27.421","21.686","1.252269648","3.26682748742262",
"10/17/1984","-35","-7.96184015274048","98","27.751","22.456","6.0218802","3.93937323466867",
"10/18/1984","-35","-7.96184015274048","98","28.677","22.689","1.7475135048","4.2271087500049",
"10/19/1984","-35","-7.96184015274048","98","28.908","21.981","1.30634208","3.96239476611628",
"10/20/1984","-35","-7.96184015274048","98","29.63","21.268","0","3.25313572012841",
"10/21/1984","-35","-7.96184015274048","98","27.839","22.074","7.596017712","2.9680058644167",
"10/22/1984","-35","-7.96184015274048","98","25.804","21.606","7.01666244","2.67395432076085",
"10/23/1984","-35","-7.96184015274048","98","29.843","21.885","0.99906912","3.23681243261445",
"10/24/1984","-35","-7.96184015274048","98","29.063","21.686","0","3.32132254296794",
"10/25/1984","-35","-7.96184015274048","98","27.885","21.488","0.310707036","2.69188791384594",
"10/26/1984","-35","-7.96184015274048","98","29.526","21.928","0","3.05838442627222",
"10/27/1984","-35","-7.96184015274048","98","30.393","22.681","0.0034332264","3.61098239121727",
"10/28/1984","-35","-7.96184015274048","98","29.561","23.236","1.888275492","3.66951967480622",
"10/29/1984","-35","-7.96184015274048","98","30.025","23.679","0.247192344","4.22172196791946",
"10/30/1984","-35","-7.96184015274048","98","29.021","23.238","3.53279088","4.3148452440593",
"10/31/1984","-35","-7.96184015274048","98","24.72","22.994","2.818681416","3.72472687934625",
"11/1/1984","-35","-7.96184015274048","98","28.123","23.028","5.8536549144","4.18587227896176",
"11/2/1984","-35","-7.96184015274048","98","28.674","22.549","2.22301548","4.32136591097658",
"11/3/1984","-35","-7.96184015274048","98","28.686","22.387","1.80416124","4.05974807102716",
"11/4/1984","-35","-7.96184015274048","98","26.461","23.327","16.62540858","4.21299679706013",
"11/5/1984","-35","-7.96184015274048","98","29.515","22.681","0.120162816","4.22066843995789",
"11/6/1984","-35","-7.96184015274048","98","29.949","22.696","0","3.9861623422416",
"11/7/1984","-35","-7.96184015274048","98","30.034","22.564","0","3.86143144894565",
"11/8/1984","-35","-7.96184015274048","98","29.733","23.082","0.66261312","3.9196747798156",
"11/9/1984","-35","-7.96184015274048","98","29.57","22.756","0","3.82356414594887",
"11/10/1984","-35","-7.96184015274048","98","28.969","22.869","2.28996252","3.24622378681016",
